Indicator Name,Inflation_GDP_Percentage,,,,,,,,,,,,,,,,,,
2004, 2.68 ,,,,,,,,,,,,,,,,,,
2005, 3.14 ,,,,,,,,,,,,,,,,,,
2006, 3.09 ,,,,,,,,,,,,,,,,,,
2007, 2.70 ,,,,,,,,,,,,,,,,,,
2008, 1.92 ,,,,,,,,,,,,,,,,,,
2009, 0.64 ,,,,,,,,,,,,,,,,,,
2010, 1.20 ,,,,,,,,,,,,,,,,,,
2011, 2.08 ,,,,,,,,,,,,,,,,,,
2012, 1.87 ,,,,,,,,,,,,,,,,,,
2013, 1.75 ,,,,,,,,,,,,,,,,,,
2014, 1.87 ,,,,,,,,,,,,,,,,,,
2015, 1.00 ,,,,,,,,,,,,,,,,,,
2016, 1.00 ,,,,,,,,,,,,,,,,,,
2017, 1.90 ,,,,,,,,,,,,,,,,,,
2018, 2.40 ,,,,,,,,,,,,,,,,,,
2019, 1.79 ,,,,,,,,,,,,,,,,,,
2020, 1.30 ,,,,,,,,,,,,,,,,,,
2021, 4.49 ,,,,,,,,,,,,,,,,,,
2022, 7.04 ,,,,,,,,,,,,,,,,,,
