DATE,Loans_Leases_Percentage_Change
01/01/1948,12.2
01/01/1949,4.2
01/01/1950,17.5
01/01/1951,13.1
01/01/1952,8.1
01/01/1953,1.6
01/01/1954,5.9
01/01/1955,16.1
01/01/1956,8.7
01/01/1957,3.5
01/01/1958,12.5
01/01/1959,12.8
01/01/1960,5.1
01/01/1961,5.9
01/01/1962,10.4
01/01/1963,12.9
01/01/1964,11.1
01/01/1965,14
01/01/1966,9.5
01/01/1967,7.1
01/01/1968,11
01/01/1969,7.4
01/01/1970,5.3
01/01/1971,10.8
01/01/1972,16.6
01/01/1973,18.8
01/01/1974,12.5
01/01/1975,-0.7
01/01/1976,6.7
01/01/1977,13.9
01/01/1978,17.9
01/01/1979,14
01/01/1980,6.7
01/01/1981,8
01/01/1982,6.2
01/01/1983,7.1
01/01/1984,13.1
01/01/1985,8
01/01/1986,8.6
01/01/1987,8.8
01/01/1988,8.7
01/01/1989,8.6
01/01/1990,4.2
01/01/1991,-0.2
01/01/1992,0.6
01/01/1993,3.8
01/01/1994,8.9
01/01/1995,10.5
01/01/1996,9.4
01/01/1997,8.7
01/01/1998,9.5
01/01/1999,5.5
01/01/2000,9.4
01/01/2001,2.9
01/01/2002,5.5
01/01/2003,5.3
01/01/2004,8.4
01/01/2005,12.2
01/01/2006,10.3
01/01/2007,9.7
01/01/2008,3.9
01/01/2009,-9.2
01/01/2010,-6.3
01/01/2011,0.4
01/01/2012,2.6
01/01/2013,2.9
01/01/2014,6.4
01/01/2015,8.6
01/01/2016,6.4
01/01/2017,3.4
01/01/2018,4.5
01/01/2019,4.4
01/01/2020,3.5
01/01/2021,2
01/01/2022,11.7
01/01/2023,2.8
